Pioggia mm,Qual_x,Vel. Vento m/s,Qual_y,Umidita' aria %,Qual_x,Rad.Sol.Tot. kJ/m2,Qual_y,Dir. Vento Â°,Qual_x,Pressione atm. hPa,Qual_y,Temp. aria °C,Qual,Hours,Day,Month,Year
0.0,1,0.8,145.0,68.0,140.0,29.6,145.0,80.0,145.0,932.5,1.0,25.9,1.0,19,1,8,202
0.0,1,0.4,145.0,74.0,140.0,0.0,145.0,60.0,145.0,932.4,1.0,24.7,1.0,20,1,8,202
0.0,1,0.5,145.0,87.0,140.0,0.0,145.0,97.0,145.0,933.6,1.0,24.4,1.0,21,1,8,202
0.0,1,0.8,145.0,66.0,140.0,0.0,145.0,305.0,145.0,934.5,1.0,24.3,1.0,22,1,8,202
0.0,1,0.1,145.0,67.0,140.0,0.0,145.0,0.0,145.0,935.2,1.0,22.4,1.0,23,1,8,202
0.0,1,0.3,145.0,65.0,140.0,0.0,145.0,6.0,145.0,935.6,1.0,22.3,1.0,0,2,8,202
0.0,1,1.0,145.0,83.0,140.0,0.0,145.0,340.0,145.0,934.1,1.0,21.1,1.0,1,2,8,202
0.0,1,0.8,145.0,95.0,140.0,0.0,145.0,80.0,145.0,934.4,1.0,20.4,1.0,2,2,8,202
0.2,1,0.2,145.0,69.0,140.0,0.0,145.0,20.0,145.0,935.2,1.0,18.5,1.0,3,2,8,202
0.2,1,0.6,145.0,0.0,140.0,0.0,145.0,75.0,145.0,935.1,1.0,17.7,1.0,4,2,8,202
0.0,1,0.5,145.0,0.0,140.0,0.0,145.0,346.0,145.0,933.6,1.0,17.4,1.0,5,2,8,202
0.0,1,0.2,145.0,13.0,140.0,20.8,145.0,0.0,145.0,934.2,1.0,17.5,1.0,6,2,8,202
0.0,1,0.2,145.0,17.0,140.0,57.7,145.0,331.0,145.0,934.4,1.0,18.3,1.0,7,2,8,202
0.0,1,0.4,145.0,56.0,140.0,131.2,145.0,141.0,145.0,934.1,1.0,19.9,1.0,8,2,8,202
0.0,1,0.5,145.0,94.0,140.0,206.0,145.0,283.0,145.0,934.2,1.0,20.7,1.0,9,2,8,202
0.0,1,1.0,145.0,91.0,140.0,117.7,145.0,240.0,145.0,934.0,1.0,22.4,1.0,10,2,8,202
0.0,1,0.8,145.0,78.0,140.0,265.5,145.0,261.0,145.0,933.4,1.0,24.2,1.0,11,2,8,202
0.0,1,1.3,145.0,56.0,140.0,797.1,145.0,268.0,145.0,932.9,1.0,26.4,1.0,12,2,8,202
0.0,1,0.4,145.0,57.0,140.0,188.5,145.0,202.0,145.0,932.6,1.0,25.0,1.0,13,2,8,202
0.0,1,1.1,145.0,59.0,140.0,558.2,145.0,191.0,145.0,931.9,1.0,27.5,1.0,14,2,8,202
0.0,1,1.2,145.0,53.0,140.0,279.4,145.0,284.0,145.0,931.1,1.0,26.5,1.0,15,2,8,202
0.0,1,1.6,145.0,55.0,140.0,166.8,145.0,347.0,145.0,931.0,1.0,26.1,1.0,16,2,8,202
0.0,1,0.1,145.0,67.0,140.0,85.1,145.0,77.0,145.0,930.5,1.0,25.0,1.0,17,2,8,202
0.0,1,1.1,145.0,56.0,140.0,119.6,145.0,134.0,145.0,930.2,1.0,25.4,1.0,18,2,8,202
0.0,1,1.2,145.0,68.0,140.0,0.0,145.0,78.0,145.0,929.9,1.0,23.1,1.0,19,2,8,202
0.0,1,0.2,145.0,84.0,140.0,0.0,145.0,76.0,145.0,930.1,1.0,21.7,1.0,20,2,8,202
0.0,1,0.3,145.0,92.0,140.0,0.0,145.0,342.0,145.0,930.7,1.0,21.6,1.0,21,2,8,202
0.0,1,0.4,145.0,95.0,140.0,0.0,145.0,89.0,145.0,931.0,1.0,21.5,1.0,22,2,8,202
0.0,1,1.0,145.0,49.0,140.0,0.0,145.0,125.0,145.0,930.6,1.0,19.6,1.0,23,2,8,202
0.4,1,1.0,145.0,32.0,140.0,0.0,145.0,75.0,145.0,930.9,1.0,18.7,1.0,0,3,8,202
0.6,1,0.4,145.0,1.0,140.0,0.0,145.0,143.0,145.0,932.1,1.0,16.3,1.0,1,3,8,202
0.6,1,0.3,145.0,0.0,140.0,0.0,145.0,320.0,145.0,931.2,1.0,15.7,1.0,2,3,8,202
0.0,1,0.2,145.0,1.0,140.0,0.0,145.0,12.0,145.0,930.7,1.0,15.6,1.0,3,3,8,202
0.0,1,0.4,145.0,0.0,140.0,0.0,145.0,153.0,145.0,930.3,1.0,15.7,1.0,4,3,8,202
0.0,1,0.1,145.0,0.0,140.0,0.0,145.0,0.0,145.0,930.8,1.0,15.7,1.0,5,3,8,202
0.0,1,0.1,145.0,0.0,140.0,5.5,145.0,59.0,145.0,930.4,1.0,15.6,1.0,6,3,8,202
0.0,1,0.5,145.0,0.0,140.0,28.2,145.0,80.0,145.0,930.2,1.0,15.9,1.0,7,3,8,202
0.0,1,0.6,145.0,1.0,140.0,58.6,145.0,87.0,145.0,929.8,1.0,17.0,1.0,8,3,8,202
0.0,1,0.8,145.0,78.0,140.0,230.2,145.0,220.0,145.0,929.7,1.0,18.3,1.0,9,3,8,202
0.0,1,1.1,145.0,94.0,140.0,244.3,145.0,268.0,145.0,929.2,1.0,20.1,1.0,10,3,8,202
0.0,1,1.0,145.0,82.0,140.0,233.1,145.0,312.0,145.0,928.4,1.0,20.6,1.0,11,3,8,202
0.0,1,0.6,145.0,90.0,140.0,120.8,145.0,309.0,145.0,927.9,1.0,20.4,1.0,12,3,8,202
0.2,1,0.5,145.0,3.0,140.0,14.6,145.0,112.0,145.0,928.4,1.0,17.5,1.0,13,3,8,202
0.0,1,0.6,145.0,0.0,140.0,99.6,145.0,124.0,145.0,927.1,1.0,17.5,1.0,14,3,8,202
0.0,1,0.3,145.0,0.0,140.0,48.0,145.0,90.0,145.0,926.0,1.0,17.1,1.0,15,3,8,202
0.0,1,0.3,145.0,0.0,140.0,33.7,145.0,102.0,145.0,925.5,1.0,17.0,1.0,16,3,8,202
0.0,1,0.2,145.0,0.0,140.0,19.8,145.0,230.0,145.0,925.3,1.0,16.7,1.0,17,3,8,202
0.0,1,0.4,145.0,0.0,140.0,29.8,145.0,207.0,145.0,924.7,1.0,16.4,1.0,18,3,8,202
0.0,1,0.1,145.0,0.0,140.0,0.0,145.0,0.0,145.0,924.6,1.0,16.3,1.0,19,3,8,202
0.0,1,0.3,145.0,0.0,140.0,0.0,145.0,265.0,145.0,924.8,1.0,15.7,1.0,20,3,8,202
0.2,1,0.8,145.0,1.0,140.0,0.0,145.0,329.0,145.0,924.8,1.0,15.1,1.0,21,3,8,202
1.2,1,1.1,145.0,0.0,140.0,0.0,145.0,196.0,145.0,925.2,1.0,14.4,1.0,22,3,8,202
0.0,1,0.3,145.0,0.0,140.0,0.0,145.0,214.0,145.0,925.3,1.0,14.3,1.0,23,3,8,202
0.0,1,0.3,145.0,0.0,140.0,0.0,145.0,13.0,145.0,925.5,1.0,14.1,1.0,0,4,8,202
0.0,1,0.3,145.0,0.0,140.0,0.0,145.0,76.0,145.0,925.6,1.0,13.6,1.0,1,4,8,202
0.0,1,0.3,145.0,7.0,140.0,0.0,145.0,15.0,145.0,925.0,1.0,12.8,1.0,2,4,8,202
0.0,1,0.2,145.0,2.0,140.0,0.0,145.0,57.0,145.0,925.1,1.0,12.3,1.0,3,4,8,202
0.0,1,0.3,145.0,0.0,140.0,0.0,145.0,8.0,145.0,925.1,1.0,12.6,1.0,4,4,8,202
0.0,1,0.2,145.0,13.0,140.0,0.0,145.0,3.0,145.0,925.3,1.0,12.5,1.0,5,4,8,202
0.0,1,0.3,145.0,17.0,140.0,37.1,145.0,209.0,145.0,925.9,1.0,12.6,1.0,6,4,8,202
0.0,1,0.4,145.0,22.0,140.0,37.7,145.0,73.0,145.0,926.2,1.0,13.0,1.0,7,4,8,202
0.0,1,0.4,145.0,20.0,140.0,9.9,145.0,108.0,145.0,927.1,1.0,12.8,1.0,8,4,8,202
0.2,1,0.2,145.0,1.0,140.0,0.0,145.0,226.0,145.0,928.0,1.0,12.0,1.0,9,4,8,202
0.6,1,0.7,145.0,0.0,140.0,16.9,145.0,348.0,145.0,928.7,1.0,11.6,1.0,10,4,8,202
0.4,1,0.2,145.0,0.0,140.0,17.1,145.0,19.0,145.0,929.7,1.0,11.5,1.0,11,4,8,202
0.4,1,0.2,145.0,6.0,140.0,71.5,145.0,134.0,145.0,930.0,1.0,12.1,1.0,12,4,8,202
0.0,1,0.2,145.0,0.0,140.0,157.1,145.0,159.0,145.0,930.0,1.0,13.3,1.0,13,4,8,202
0.0,1,0.5,145.0,11.0,140.0,142.0,145.0,122.0,145.0,930.0,1.0,13.9,1.0,14,4,8,202
0.0,1,0.8,145.0,94.0,140.0,652.0,145.0,193.0,145.0,929.4,1.0,17.3,1.0,15,4,8,202
0.0,1,0.7,145.0,95.0,140.0,288.6,145.0,253.0,145.0,929.5,1.0,17.5,1.0,16,4,8,202
0.0,1,0.9,145.0,92.0,140.0,358.1,145.0,267.0,145.0,929.2,1.0,19.5,1.0,17,4,8,202
0.0,1,0.8,145.0,68.0,140.0,274.0,145.0,316.0,145.0,928.8,1.0,20.1,1.0,18,4,8,202
0.0,1,0.5,145.0,65.0,140.0,50.0,145.0,352.0,145.0,929.5,1.0,17.9,1.0,19,4,8,202
0.0,1,0.7,145.0,76.0,140.0,0.0,145.0,6.0,145.0,930.4,1.0,16.2,1.0,20,4,8,202
0.0,1,0.7,145.0,83.0,140.0,0.0,145.0,76.0,145.0,931.3,1.0,15.1,1.0,21,4,8,202
0.0,1,0.5,145.0,69.0,140.0,0.0,145.0,58.0,145.0,931.5,1.0,14.7,1.0,22,4,8,202
0.0,1,0.4,145.0,77.0,140.0,0.0,145.0,41.0,145.0,932.3,1.0,13.8,1.0,23,4,8,202
0.0,1,0.7,145.0,86.0,140.0,0.0,145.0,67.0,145.0,932.8,1.0,13.1,1.0,0,5,8,202
0.0,1,0.6,145.0,87.0,140.0,0.0,145.0,53.0,145.0,932.9,1.0,12.7,1.0,1,5,8,202
0.0,1,1.0,145.0,83.0,140.0,0.0,145.0,67.0,145.0,933.2,1.0,13.3,1.0,2,5,8,202
0.0,1,0.2,145.0,83.0,140.0,0.0,145.0,79.0,145.0,933.6,1.0,13.3,1.0,3,5,8,202
0.0,1,0.5,145.0,79.0,140.0,0.0,145.0,63.0,145.0,933.9,1.0,13.5,1.0,4,5,8,202
0.0,1,0.4,145.0,88.0,140.0,0.0,145.0,68.0,145.0,934.3,1.0,13.0,1.0,5,5,8,202
0.0,1,0.2,145.0,94.0,140.0,12.7,145.0,9.0,145.0,934.6,1.0,12.8,1.0,6,5,8,202
0.0,1,0.3,145.0,97.0,140.0,17.9,145.0,64.0,145.0,934.9,1.0,12.4,1.0,7,5,8,202
0.0,1,0.7,145.0,94.0,140.0,33.9,145.0,69.0,145.0,935.1,1.0,14.9,1.0,8,5,8,202
0.0,1,0.5,145.0,60.0,140.0,128.5,145.0,6.0,145.0,935.0,1.0,16.4,1.0,9,5,8,202
0.0,1,1.3,145.0,59.0,140.0,118.1,145.0,280.0,145.0,934.9,1.0,18.8,1.0,10,5,8,202
0.0,1,1.0,145.0,52.0,140.0,163.2,145.0,255.0,145.0,934.4,1.0,19.6,1.0,11,5,8,202
0.0,1,1.2,145.0,49.0,140.0,599.3,145.0,275.0,145.0,934.2,1.0,21.2,1.0,12,5,8,202
0.0,1,1.5,145.0,50.0,140.0,825.6,145.0,298.0,145.0,933.9,1.0,23.2,1.0,13,5,8,202
0.0,1,1.0,145.0,47.0,140.0,419.0,145.0,237.0,145.0,933.9,1.0,21.9,1.0,14,5,8,202
0.0,1,2.0,145.0,51.0,140.0,740.4,145.0,273.0,145.0,933.4,1.0,23.7,1.0,15,5,8,202
0.0,1,2.0,145.0,49.0,140.0,493.9,145.0,328.0,145.0,933.5,1.0,23.8,1.0,16,5,8,202
0.0,1,1.0,145.0,51.0,140.0,335.4,145.0,272.0,145.0,933.4,1.0,23.4,1.0,17,5,8,202
0.0,1,1.0,145.0,55.0,140.0,234.9,145.0,234.0,145.0,933.4,1.0,22.7,1.0,18,5,8,202
0.0,1,0.3,145.0,66.0,140.0,42.8,145.0,55.0,145.0,934.0,1.0,20.0,1.0,19,5,8,202
0.0,1,0.1,145.0,96.0,140.0,0.0,145.0,0.0,145.0,935.1,1.0,17.3,1.0,20,5,8,202
0.0,1,0.1,145.0,96.0,140.0,0.0,145.0,0.0,145.0,935.9,1.0,16.8,1.0,21,5,8,202
0.0,1,0.1,145.0,95.0,140.0,0.0,145.0,0.0,145.0,936.3,1.0,16.4,1.0,22,5,8,202
0.0,1,0.7,145.0,94.0,140.0,0.0,145.0,64.0,145.0,936.8,1.0,16.4,1.0,23,5,8,202
0.0,1,0.3,145.0,92.0,140.0,0.0,145.0,72.0,145.0,936.9,1.0,16.0,1.0,0,6,8,202
0.0,1,0.2,145.0,87.0,140.0,0.0,145.0,89.0,145.0,937.0,1.0,15.5,1.0,1,6,8,202
0.0,1,0.6,145.0,88.0,140.0,0.0,145.0,68.0,145.0,937.2,1.0,15.6,1.0,2,6,8,202
0.0,1,0.4,145.0,82.0,140.0,0.0,145.0,79.0,145.0,937.2,1.0,15.0,1.0,3,6,8,202
0.0,1,0.2,145.0,77.0,140.0,0.0,145.0,42.0,145.0,937.3,1.0,14.6,1.0,4,6,8,202
0.0,1,0.3,145.0,78.0,140.0,0.0,145.0,55.0,145.0,937.6,1.0,14.7,1.0,5,6,8,202
0.0,1,0.4,145.0,73.0,140.0,0.0,145.0,73.0,145.0,938.0,1.0,14.8,1.0,6,6,8,202
0.0,1,0.1,145.0,65.0,140.0,17.4,145.0,0.0,145.0,938.2,1.0,14.8,1.0,7,6,8,202
0.0,1,0.6,145.0,83.0,140.0,30.2,145.0,81.0,145.0,938.3,1.0,17.0,1.0,8,6,8,202
0.0,1,0.6,145.0,95.0,140.0,183.2,145.0,230.0,145.0,938.4,1.0,18.9,1.0,9,6,8,202
0.0,1,1.1,145.0,82.0,140.0,79.3,145.0,300.0,145.0,938.4,1.0,20.8,1.0,10,6,8,202
0.0,1,1.1,145.0,71.0,140.0,90.5,145.0,303.0,145.0,937.9,1.0,22.4,1.0,11,6,8,202
0.0,1,1.2,145.0,60.0,140.0,631.7,145.0,298.0,145.0,937.7,1.0,23.5,1.0,12,6,8,202
0.0,1,1.5,145.0,52.0,140.0,941.9,145.0,292.0,145.0,937.5,1.0,25.5,1.0,13,6,8,202
0.0,1,1.7,145.0,56.0,140.0,381.3,145.0,303.0,145.0,937.2,1.0,25.0,1.0,14,6,8,202
0.0,1,1.1,145.0,69.0,140.0,398.6,145.0,253.0,145.0,937.2,1.0,25.5,1.0,15,6,8,202
0.0,1,0.9,145.0,63.0,140.0,494.8,145.0,280.0,145.0,936.9,1.0,25.9,1.0,16,6,8,202
0.0,1,0.3,145.0,71.0,140.0,105.8,145.0,320.0,145.0,937.3,1.0,24.0,1.0,17,6,8,202
0.0,1,0.1,145.0,78.0,140.0,81.5,145.0,158.0,145.0,937.6,1.0,24.1,1.0,18,6,8,202
0.0,1,0.2,145.0,86.0,140.0,46.0,145.0,77.0,145.0,937.9,1.0,22.8,1.0,19,6,8,202
0.0,1,0.4,145.0,94.0,140.0,0.0,145.0,78.0,145.0,938.7,1.0,20.8,1.0,20,6,8,202
0.0,1,0.2,145.0,90.0,140.0,0.0,145.0,38.0,145.0,939.5,1.0,20.4,1.0,21,6,8,202
0.0,1,0.6,145.0,94.0,140.0,0.0,145.0,65.0,145.0,939.6,1.0,20.1,1.0,22,6,8,202
0.0,1,0.8,145.0,91.0,140.0,0.0,145.0,72.0,145.0,940.0,1.0,19.0,1.0,23,6,8,202
0.0,1,0.3,145.0,85.0,140.0,0.0,145.0,84.0,145.0,940.1,1.0,18.4,1.0,0,7,8,202
0.0,1,0.1,145.0,73.0,140.0,0.0,145.0,0.0,145.0,940.2,1.0,17.7,1.0,1,7,8,202
0.0,1,0.7,145.0,66.0,140.0,0.0,145.0,77.0,145.0,940.0,1.0,17.3,1.0,2,7,8,202
0.0,1,0.2,145.0,66.0,140.0,0.0,145.0,59.0,145.0,940.0,1.0,17.0,1.0,3,7,8,202
0.0,1,0.2,145.0,57.0,140.0,0.0,145.0,114.0,145.0,939.9,1.0,17.3,1.0,4,7,8,202
0.0,1,0.1,145.0,62.0,140.0,0.0,145.0,0.0,145.0,940.1,1.0,17.7,1.0,5,7,8,202
0.0,1,0.3,145.0,56.0,140.0,12.6,145.0,89.0,145.0,940.3,1.0,17.2,1.0,6,7,8,202
0.0,1,0.6,145.0,52.0,140.0,21.5,145.0,76.0,145.0,940.6,1.0,17.6,1.0,7,7,8,202
0.0,1,0.4,145.0,52.0,140.0,53.0,145.0,334.0,145.0,940.6,1.0,19.2,1.0,8,7,8,202
0.0,1,0.6,145.0,91.0,140.0,204.3,145.0,231.0,145.0,940.5,1.0,21.0,1.0,9,7,8,202
0.0,1,0.6,145.0,89.0,140.0,153.5,145.0,225.0,145.0,940.3,1.0,21.1,1.0,10,7,8,202
0.0,1,0.4,145.0,90.0,140.0,192.4,145.0,214.0,145.0,940.3,1.0,22.0,1.0,11,7,8,202
0.0,1,0.9,145.0,90.0,140.0,381.5,145.0,265.0,145.0,940.1,1.0,24.0,1.0,12,7,8,202
0.0,1,1.0,145.0,82.0,140.0,268.2,145.0,306.0,145.0,939.7,1.0,24.5,1.0,13,7,8,202
0.0,1,1.5,145.0,68.0,140.0,172.2,145.0,332.0,145.0,939.6,1.0,24.7,1.0,14,7,8,202
0.0,1,0.5,145.0,70.0,140.0,133.9,145.0,222.0,145.0,939.4,1.0,25.0,1.0,15,7,8,202
0.0,1,0.8,145.0,76.0,140.0,226.9,145.0,213.0,145.0,939.2,1.0,25.3,1.0,16,7,8,202
0.0,1,0.6,145.0,68.0,140.0,97.9,145.0,327.0,145.0,939.1,1.0,24.5,1.0,17,7,8,202
0.0,1,0.2,145.0,68.0,140.0,73.4,145.0,233.0,145.0,939.4,1.0,23.5,1.0,18,7,8,202
0.0,1,0.8,145.0,64.0,140.0,36.6,145.0,70.0,145.0,939.7,1.0,21.8,1.0,19,7,8,202
0.0,1,0.8,145.0,79.0,140.0,0.0,145.0,62.0,145.0,940.1,1.0,20.7,1.0,20,7,8,202
0.0,1,0.8,145.0,84.0,140.0,0.0,145.0,62.0,145.0,940.7,1.0,20.7,1.0,21,7,8,202
0.0,1,0.6,145.0,73.0,140.0,0.0,145.0,63.0,145.0,941.1,1.0,21.3,1.0,22,7,8,202
0.0,1,1.0,145.0,69.0,140.0,0.0,145.0,75.0,145.0,941.2,1.0,20.4,1.0,23,7,8,202
0.0,1,0.9,145.0,70.0,140.0,0.0,145.0,65.0,145.0,940.9,1.0,20.0,1.0,0,8,8,202
0.0,1,0.8,145.0,74.0,140.0,0.0,145.0,61.0,145.0,940.9,1.0,19.9,1.0,1,8,8,202
0.0,1,0.3,145.0,81.0,140.0,0.0,145.0,65.0,145.0,940.9,1.0,18.4,1.0,2,8,8,202
0.0,1,0.3,145.0,77.0,140.0,0.0,145.0,59.0,145.0,940.9,1.0,18.2,1.0,3,8,8,202
0.0,1,0.3,145.0,76.0,140.0,0.0,145.0,85.0,145.0,941.1,1.0,18.1,1.0,4,8,8,202
0.0,1,0.4,145.0,85.0,140.0,0.0,145.0,79.0,145.0,941.2,1.0,17.5,1.0,5,8,8,202
0.0,1,0.1,145.0,92.0,140.0,14.4,145.0,0.0,145.0,941.5,1.0,17.4,1.0,6,8,8,202
0.0,1,0.3,145.0,94.0,140.0,20.9,145.0,83.0,145.0,941.4,1.0,17.7,1.0,7,8,8,202
0.0,1,0.2,145.0,94.0,140.0,36.8,145.0,54.0,145.0,941.5,1.0,19.1,1.0,8,8,8,202
0.0,1,0.7,145.0,74.0,140.0,95.7,145.0,126.0,145.0,941.4,1.0,21.4,1.0,9,8,8,202
0.0,1,0.9,145.0,55.0,140.0,82.3,145.0,238.0,145.0,941.0,1.0,23.8,1.0,10,8,8,202
0.0,1,0.9,145.0,57.0,140.0,90.1,145.0,250.0,145.0,940.5,1.0,24.7,1.0,11,8,8,202
0.0,1,1.3,145.0,54.0,140.0,664.2,145.0,278.0,145.0,940.0,1.0,27.1,1.0,12,8,8,202
0.0,1,1.4,145.0,45.0,140.0,901.0,145.0,284.0,145.0,939.6,1.0,28.3,1.0,13,8,8,202
0.0,1,1.7,145.0,43.0,140.0,836.1,145.0,284.0,145.0,939.2,1.0,28.8,1.0,14,8,8,202
0.0,1,1.2,145.0,40.0,140.0,715.9,145.0,288.0,145.0,939.0,1.0,28.8,1.0,15,8,8,202
0.0,1,1.3,145.0,43.0,140.0,597.0,145.0,242.0,145.0,938.6,1.0,27.7,1.0,16,8,8,202
0.0,1,1.0,145.0,44.0,140.0,403.0,145.0,214.0,145.0,938.4,1.0,27.4,1.0,17,8,8,202
0.0,1,0.6,145.0,45.0,140.0,212.3,145.0,223.0,145.0,938.2,1.0,27.1,1.0,18,8,8,202
0.0,1,0.1,145.0,50.0,140.0,33.8,145.0,0.0,145.0,938.7,1.0,23.5,1.0,19,8,8,202
0.0,1,1.3,145.0,58.0,140.0,0.0,145.0,70.0,145.0,939.1,1.0,22.6,1.0,20,8,8,202
0.0,1,0.7,145.0,62.0,140.0,0.0,145.0,62.0,145.0,939.6,1.0,21.4,1.0,21,8,8,202
0.0,1,0.7,145.0,59.0,140.0,0.0,145.0,57.0,145.0,939.6,1.0,20.9,1.0,22,8,8,202
0.0,1,0.6,145.0,59.0,140.0,0.0,145.0,64.0,145.0,939.6,1.0,21.0,1.0,23,8,8,202
0.0,1,0.6,145.0,63.0,140.0,0.0,145.0,81.0,145.0,939.9,1.0,20.5,1.0,0,9,8,202
0.0,1,0.1,145.0,71.0,140.0,0.0,145.0,0.0,145.0,939.8,1.0,19.4,1.0,1,9,8,202
0.0,1,0.5,145.0,72.0,140.0,0.0,145.0,61.0,145.0,939.4,1.0,19.7,1.0,2,9,8,202
0.0,1,0.4,145.0,76.0,140.0,0.0,145.0,49.0,145.0,939.6,1.0,19.0,1.0,3,9,8,202
0.0,1,0.2,145.0,84.0,140.0,0.0,145.0,0.0,145.0,939.6,1.0,18.4,1.0,4,9,8,202
0.0,1,0.7,145.0,87.0,140.0,0.0,145.0,75.0,145.0,939.6,1.0,18.7,1.0,5,9,8,202
0.0,1,0.6,145.0,89.0,140.0,0.0,145.0,68.0,145.0,939.7,1.0,18.7,1.0,6,9,8,202
0.0,1,0.4,145.0,95.0,140.0,21.6,145.0,83.0,145.0,939.7,1.0,17.7,1.0,7,9,8,202
0.0,1,0.5,145.0,95.0,140.0,36.4,145.0,68.0,145.0,939.8,1.0,20.0,1.0,8,9,8,202
0.0,1,0.6,145.0,75.0,140.0,78.4,145.0,176.0,145.0,939.5,1.0,21.8,1.0,9,9,8,202
0.0,1,0.9,145.0,67.0,140.0,120.3,145.0,289.0,145.0,939.0,1.0,23.9,1.0,10,9,8,202
0.0,1,1.4,145.0,60.0,140.0,117.7,145.0,265.0,145.0,938.3,1.0,25.0,1.0,11,9,8,202
0.0,1,1.2,145.0,52.0,140.0,669.2,145.0,310.0,145.0,937.8,1.0,26.0,1.0,12,9,8,202
0.0,1,1.1,145.0,54.0,140.0,699.7,145.0,267.0,145.0,937.2,1.0,27.1,1.0,13,9,8,202
0.0,1,1.1,145.0,53.0,140.0,453.5,145.0,246.0,145.0,937.0,1.0,28.0,1.0,14,9,8,202
0.0,1,1.3,145.0,48.0,140.0,697.6,145.0,253.0,145.0,936.4,1.0,29.0,1.0,15,9,8,202
0.0,1,1.3,145.0,48.0,140.0,564.1,145.0,283.0,145.0,936.2,1.0,28.6,1.0,16,9,8,202
0.0,1,1.3,145.0,48.0,140.0,385.0,145.0,217.0,145.0,935.8,1.0,27.0,1.0,17,9,8,202
0.0,1,0.4,145.0,71.0,140.0,29.1,145.0,59.0,145.0,935.7,1.0,23.4,1.0,18,9,8,202
0.0,1,0.8,145.0,86.0,140.0,0.0,145.0,70.0,145.0,936.2,1.0,22.3,1.0,19,9,8,202
0.0,1,1.1,145.0,86.0,140.0,0.0,145.0,76.0,145.0,936.5,1.0,22.1,1.0,20,9,8,202
0.0,1,0.8,145.0,78.0,140.0,0.0,145.0,68.0,145.0,936.7,1.0,21.6,1.0,21,9,8,202
0.0,1,0.6,145.0,82.0,140.0,0.0,145.0,67.0,145.0,936.9,1.0,21.1,1.0,22,9,8,202
0.0,1,0.3,145.0,76.0,140.0,0.0,145.0,68.0,145.0,937.2,1.0,21.2,1.0,23,9,8,202
0.0,1,1.0,145.0,77.0,140.0,0.0,145.0,67.0,145.0,937.3,1.0,21.5,1.0,0,10,8,202
0.0,1,0.8,145.0,67.0,140.0,0.0,145.0,72.0,145.0,937.4,1.0,21.1,1.0,1,10,8,202
0.0,1,0.7,145.0,73.0,140.0,0.0,145.0,63.0,145.0,937.3,1.0,20.4,1.0,2,10,8,202
0.0,1,0.3,145.0,73.0,140.0,0.0,145.0,75.0,145.0,937.0,1.0,19.6,1.0,3,10,8,202
0.0,1,0.6,145.0,81.0,140.0,0.0,145.0,70.0,145.0,937.0,1.0,19.4,1.0,4,10,8,202
0.0,1,0.4,145.0,91.0,140.0,0.0,145.0,70.0,145.0,937.0,1.0,19.4,1.0,5,10,8,202
0.0,1,0.4,145.0,93.0,140.0,0.0,145.0,52.0,145.0,937.2,1.0,19.1,1.0,6,10,8,202
0.0,1,0.2,145.0,96.0,140.0,22.3,145.0,0.0,145.0,937.5,1.0,19.0,1.0,7,10,8,202
0.0,1,0.2,145.0,96.0,140.0,39.3,145.0,273.0,145.0,937.6,1.0,20.4,1.0,8,10,8,202
0.0,1,0.6,145.0,85.0,140.0,75.3,145.0,204.0,145.0,937.3,1.0,22.5,1.0,9,10,8,202
0.0,1,0.8,145.0,77.0,140.0,202.4,145.0,237.0,145.0,937.1,1.0,24.3,1.0,10,10,8,202
0.0,1,1.3,145.0,69.0,140.0,111.4,145.0,305.0,145.0,936.8,1.0,25.4,1.0,11,10,8,202
0.0,1,1.1,145.0,65.0,140.0,684.7,145.0,292.0,145.0,936.5,1.0,27.1,1.0,12,10,8,202
0.0,1,1.5,145.0,53.0,140.0,747.8,145.0,281.0,145.0,936.1,1.0,27.5,1.0,13,10,8,202
0.0,1,1.4,145.0,49.0,140.0,745.0,145.0,294.0,145.0,935.6,1.0,28.9,1.0,14,10,8,202
0.0,1,1.7,145.0,47.0,140.0,686.6,145.0,286.0,145.0,935.1,1.0,29.3,1.0,15,10,8,202
0.0,1,1.2,145.0,49.0,140.0,540.0,145.0,261.0,145.0,935.0,1.0,29.0,1.0,16,10,8,202
0.0,1,0.4,145.0,46.0,140.0,467.0,145.0,306.0,145.0,934.8,1.0,29.4,1.0,17,10,8,202
0.0,1,0.6,145.0,65.0,140.0,30.6,145.0,79.0,145.0,935.3,1.0,24.5,1.0,18,10,8,202
0.0,1,0.0,145.0,78.0,140.0,0.0,145.0,0.0,145.0,935.5,1.0,23.4,1.0,19,10,8,202
0.0,1,0.6,145.0,79.0,140.0,0.0,145.0,69.0,145.0,935.9,1.0,22.9,1.0,20,10,8,202
0.0,1,0.1,145.0,88.0,140.0,0.0,145.0,0.0,145.0,936.6,1.0,22.4,1.0,21,10,8,202
0.0,1,0.3,145.0,91.0,140.0,0.0,145.0,62.0,145.0,937.0,1.0,21.6,1.0,22,10,8,202
0.0,1,0.5,145.0,94.0,140.0,0.0,145.0,72.0,145.0,937.8,1.0,20.9,1.0,23,10,8,202
0.0,1,0.3,145.0,94.0,140.0,0.0,145.0,346.0,145.0,938.5,1.0,20.6,1.0,0,11,8,202
0.0,1,0.3,145.0,95.0,140.0,0.0,145.0,84.0,145.0,938.0,1.0,19.3,1.0,1,11,8,202
